P_Pos, P_Vel, Alt_1, Altitude, Pressure, Acc_X, Acc_Y, Acc_Z
-0.24,-0.01,-0.19,-0.19,1006.67,-0.02,0.01,0.00
-0.24,-0.01,-0.33,-0.33,1006.69,-0.02,-0.00,-0.00
-0.24,-0.01,-0.33,-0.33,1006.69,-0.02,-0.00,-0.00
-0.24,-0.01,-0.33,-0.33,1006.69,-0.03,-0.01,0.01
-0.25,-0.00,-0.32,-0.32,1006.69,-0.03,0.00,0.00
-0.25,-0.01,-0.32,-0.32,1006.69,-0.02,-0.00,-0.00
-0.25,-0.00,-0.32,-0.32,1006.69,-0.02,0.00,0.00
-0.25,-0.00,-0.32,-0.32,1006.69,-0.02,-0.00,-0.00
-0.25,-0.00,-0.44,-0.44,1006.70,-0.03,-0.00,0.00
-0.25,-0.01,-0.44,-0.44,1006.70,-0.02,-0.00,-0.00
-0.25,-0.01,-0.46,-0.46,1006.70,-0.02,0.01,-0.01
-0.25,-0.01,-0.46,-0.46,1006.70,-0.02,0.00,-0.00
-0.25,-0.01,-0.48,-0.48,1006.71,-0.02,0.00,0.00
-0.25,-0.01,-0.48,-0.48,1006.71,-0.02,0.00,-0.00
-0.25,-0.01,-0.50,-0.50,1006.71,-0.02,-0.00,0.00
-0.25,-0.01,-0.50,-0.50,1006.71,-0.03,0.00,0.00
-0.26,-0.01,-0.47,-0.47,1006.70,-0.02,-0.00,0.00
-0.26,-0.01,-0.47,-0.47,1006.70,-0.03,0.00,-0.00
-0.26,-0.01,-0.46,-0.46,1006.70,-0.02,0.00,0.00
-0.26,-0.01,-0.46,-0.46,1006.70,-0.03,-0.00,-0.00
-0.26,-0.01,-0.47,-0.47,1006.70,-0.02,0.00,-0.00
-0.26,-0.01,-0.47,-0.47,1006.70,-0.02,0.00,-0.00
-0.26,-0.01,-0.47,-0.47,1006.70,-0.02,0.00,0.00
-0.26,-0.01,-0.47,-0.47,1006.70,-0.02,0.01,0.00
-0.26,-0.01,-0.34,-0.34,1006.69,-0.02,0.00,0.00
-0.26,-0.01,-0.34,-0.34,1006.69,-0.02,0.00,-0.00
-0.26,-0.01,-0.40,-0.40,1006.70,-0.02,0.00,-0.00
-0.26,-0.01,-0.40,-0.40,1006.70,-0.02,0.00,-0.00
-0.27,-0.01,-0.40,-0.40,1006.70,-0.02,-0.00,0.00
-0.27,-0.01,-0.40,-0.40,1006.70,-0.02,0.00,-0.00
-0.27,-0.01,-0.38,-0.38,1006.69,-0.02,0.00,-0.00
-0.27,-0.01,-0.38,-0.38,1006.69,-0.03,0.00,-0.00
-0.27,-0.01,-0.33,-0.33,1006.69,-0.02,0.01,0.00
-0.27,-0.01,-0.33,-0.33,1006.69,-0.03,-0.00,-0.00
-0.27,-0.01,-0.30,-0.30,1006.68,-0.02,0.00,-0.01
-0.27,-0.01,-0.30,-0.30,1006.68,-0.02,0.00,-0.00
-0.27,-0.01,-0.24,-0.24,1006.68,-0.02,0.00,0.00
-0.27,-0.01,-0.24,-0.24,1006.68,-0.02,0.00,0.00
-0.27,-0.01,-0.22,-0.22,1006.67,-0.03,0.00,-0.01
-0.27,-0.01,-0.22,-0.22,1006.67,-0.03,-0.00,0.00
-0.27,-0.01,-0.20,-0.20,1006.67,-0.02,0.00,0.00
-0.27,-0.01,-0.20,-0.20,1006.67,-0.02,0.00,-0.00
-0.27,-0.01,-0.20,-0.20,1006.67,-0.02,0.00,-0.00
-0.27,-0.01,-0.20,-0.20,1006.67,-0.02,-0.00,0.00
-0.27,-0.01,-0.21,-0.21,1006.67,-0.03,0.00,0.00
-0.27,-0.01,-0.21,-0.21,1006.67,-0.02,0.00,0.00
-0.27,-0.01,-0.24,-0.24,1006.68,-0.02,-0.00,-0.00
-0.27,-0.01,-0.24,-0.24,1006.68,-0.02,0.00,0.00
-0.27,-0.01,-0.28,-0.28,1006.68,-0.02,0.00,-0.00
-0.27,-0.01,-0.28,-0.28,1006.68,-0.02,0.00,0.00
-0.27,-0.01,-0.26,-0.26,1006.68,-0.03,0.00,-0.00
-0.27,-0.01,-0.26,-0.26,1006.68,-0.02,0.00,-0.00
-0.27,-0.01,-0.17,-0.17,1006.67,-0.02,0.00,-0.00
-0.27,-0.01,-0.17,-0.17,1006.67,-0.02,0.01,0.00
-0.27,-0.01,-0.18,-0.18,1006.67,-0.01,0.01,0.00
-0.27,-0.01,-0.18,-0.18,1006.67,-0.02,0.01,0.00
-0.27,-0.01,-0.22,-0.22,1006.67,-0.03,0.01,-0.00
-0.27,-0.01,-0.22,-0.22,1006.67,-0.02,0.00,-0.00
-0.27,-0.01,-0.22,-0.22,1006.67,-0.02,0.01,0.01
-0.27,-0.01,-0.22,-0.22,1006.67,-0.02,0.00,0.00
-0.27,-0.01,-0.32,-0.32,1006.67,-0.02,0.00,0.00
-0.27,-0.01,-0.32,-0.32,1006.69,-0.03,0.00,-0.00
-0.27,-0.01,-0.32,-0.32,1006.69,-0.02,0.00,-0.00
-0.27,-0.01,-0.37,-0.37,1006.69,-0.02,0.01,-0.01
-0.27,-0.01,-0.37,-0.37,1006.69,-0.01,0.00,-0.00
-0.27,-0.01,-0.34,-0.34,1006.69,-0.02,0.00,0.00
-0.27,-0.01,-0.34,-0.34,1006.69,-0.02,0.00,0.00
-0.27,-0.01,-0.34,-0.34,1006.69,-0.02,-0.00,0.01
-0.27,-0.01,-0.34,-0.34,1006.69,-0.02,0.00,0.01
-0.27,-0.01,-0.37,-0.37,1006.69,-0.02,0.01,-0.01
-0.27,-0.01,-0.37,-0.37,1006.69,-0.02,0.00,-0.01
-0.27,-0.01,-0.34,-0.34,1006.69,-0.02,0.00,-0.00
-0.27,-0.01,-0.34,-0.34,1006.69,-0.02,0.00,-0.00
-0.28,-0.01,-0.29,-0.29,1006.68,-0.02,0.01,-0.01
-0.28,-0.01,-0.29,-0.29,1006.68,-0.02,0.00,0.00
-0.28,-0.01,-0.33,-0.33,1006.69,-0.02,0.00,0.00
-0.28,-0.01,-0.33,-0.33,1006.69,-0.02,0.00,0.01
-0.28,-0.01,-0.23,-0.23,1006.68,-0.02,-0.00,-0.01
-0.28,-0.01,-0.23,-0.23,1006.68,-0.03,0.00,-0.00
-0.28,-0.01,-0.22,-0.22,1006.67,-0.02,0.00,0.00
-0.28,-0.01,-0.22,-0.22,1006.67,-0.02,0.00,0.00
-0.28,-0.01,-0.24,-0.24,1006.68,-0.02,-0.00,0.00
-0.28,-0.01,-0.24,-0.24,1006.68,-0.02,0.00,0.01
-0.28,-0.01,-0.22,-0.22,1006.67,-0.02,0.00,-0.00
-0.28,-0.01,-0.22,-0.22,1006.67,-0.02,0.01,0.00
-0.28,-0.01,-0.18,-0.18,1006.67,-0.02,0.01,-0.00
-0.28,-0.01,-0.18,-0.18,1006.67,-0.02,-0.00,0.00
-0.28,-0.01,-0.21,-0.21,1006.67,-0.02,0.00,0.01
-0.28,-0.01,-0.21,-0.21,1006.67,-0.03,0.00,-0.00
-0.28,-0.01,-0.20,-0.20,1006.67,-0.02,-0.00,-0.00
-0.28,-0.01,-0.20,-0.20,1006.67,-0.03,0.00,-0.01
-0.28,-0.01,-0.24,-0.24,1006.68,-0.02,0.00,0.01
-0.28,-0.01,-0.24,-0.24,1006.68,-0.02,0.00,0.00
-0.28,-0.01,-0.26,-0.26,1006.68,-0.02,0.00,-0.00
-0.28,-0.01,-0.26,-0.26,1006.68,-0.02,0.01,-0.00
-0.28,-0.01,-0.28,-0.28,1006.68,-0.02,0.00,-0.00
-0.28,-0.01,-0.28,-0.28,1006.68,-0.02,0.01,-0.00
-0.28,-0.01,-0.26,-0.26,1006.68,-0.02,0.01,0.00
-0.28,-0.01,-0.26,-0.26,1006.68,-0.02,0.00,-0.00
-0.28,-0.01,-0.26,-0.26,1006.68,-0.03,0.00,0.00
-0.28,-0.01,-0.26,-0.26,1006.68,-0.02,0.00,-0.00
-0.28,-0.01,-0.29,-0.29,1006.68,-0.02,-0.00,0.00
-0.28,-0.01,-0.29,-0.29,1006.68,-0.03,0.00,0.00
-0.28,-0.01,-0.34,-0.34,1006.69,-0.02,0.00,0.01
-0.28,-0.01,-0.34,-0.34,1006.69,-0.02,0.00,0.00
-0.28,-0.01,-0.40,-0.40,1006.70,-0.03,0.01,-0.00
-0.28,-0.01,-0.40,-0.40,1006.70,-0.02,0.00,0.00
-0.28,-0.01,-0.34,-0.34,1006.69,-0.02,-0.01,-0.00
-0.28,-0.01,-0.34,-0.34,1006.69,-0.02,0.00,0.00
-0.28,-0.01,-0.36,-0.36,1006.69,-0.02,0.00,-0.00
-0.28,-0.01,-0.36,-0.36,1006.69,-0.02,0.00,-0.00
-0.28,-0.01,-0.34,-0.34,1006.69,-0.03,-0.00,0.00
-0.28,-0.01,-0.34,-0.34,1006.69,-0.02,0.00,0.00
-0.28,-0.01,-0.22,-0.22,1006.67,-0.02,-0.00,0.00
-0.28,-0.01,-0.22,-0.22,1006.67,-0.02,0.01,0.00
-0.28,-0.01,-0.23,-0.23,1006.67,-0.02,0.00,-0.00
-0.28,-0.01,-0.30,-0.30,1006.68,-0.02,0.01,-0.00
-0.28,-0.01,-0.30,-0.30,1006.68,-0.02,0.01,-0.00
-0.28,-0.01,-0.31,-0.31,1006.69,-0.03,0.00,0.00
-0.28,-0.01,-0.31,-0.31,1006.69,-0.02,0.00,0.01
-0.28,-0.01,-0.36,-0.36,1006.69,-0.02,0.00,0.00
-0.28,-0.01,-0.36,-0.36,1006.69,-0.02,0.00,0.00
-0.28,-0.01,-0.33,-0.33,1006.69,-0.03,-0.00,-0.01
-0.28,-0.01,-0.33,-0.33,1006.69,-0.02,0.00,0.00
-0.28,-0.01,-0.33,-0.33,1006.69,-0.02,0.00,0.00
-0.28,-0.01,-0.33,-0.33,1006.69,-0.02,0.00,0.00
-0.28,-0.01,-0.31,-0.31,1006.69,-0.02,0.00,-0.00
-0.28,-0.01,-0.31,-0.31,1006.69,-0.03,0.00,0.00
-0.28,-0.00,-0.27,-0.27,1006.68,-0.02,0.00,0.00
-0.28,-0.01,-0.27,-0.27,1006.68,-0.02,0.00,-0.00
-0.28,-0.01,-0.30,-0.30,1006.68,-0.03,0.01,-0.00
-0.28,-0.01,-0.30,-0.30,1006.68,-0.02,0.00,0.00
-0.29,-0.01,-0.39,-0.39,1006.69,-0.02,0.01,-0.00
-0.29,-0.01,-0.39,-0.39,1006.69,-0.02,-0.00,-0.00
-0.29,-0.01,-0.36,-0.36,1006.69,-0.02,0.00,0.00
-0.29,-0.01,-0.36,-0.36,1006.69,-0.02,0.00,0.00
-0.29,-0.01,-0.30,-0.30,1006.68,-0.03,0.01,0.00
-0.29,-0.01,-0.30,-0.30,1006.68,-0.03,0.00,-0.00
-0.29,-0.01,-0.26,-0.26,1006.68,-0.02,-0.00,-0.00
-0.29,-0.01,-0.26,-0.26,1006.68,-0.02,0.00,0.00
-0.29,-0.01,-0.26,-0.26,1006.68,-0.03,-0.00,0.00
-0.29,-0.01,-0.26,-0.26,1006.68,-0.03,-0.00,-0.00
-0.29,-0.01,-0.33,-0.33,1006.69,-0.02,0.00,-0.00
-0.29,-0.01,-0.33,-0.33,1006.69,-0.02,0.00,0.00
-0.29,-0.01,-0.32,-0.32,1006.69,-0.02,0.00,0.00
-0.29,-0.01,-0.32,-0.32,1006.69,-0.02,0.00,-0.00
-0.29,-0.01,-0.32,-0.32,1006.69,-0.02,0.00,0.00
-0.29,-0.01,-0.32,-0.32,1006.69,-0.02,0.01,0.00
-0.29,-0.01,-0.32,-0.32,1006.69,-0.02,0.00,-0.00
-0.29,-0.01,-0.32,-0.32,1006.69,-0.03,0.00,-0.00
-0.29,-0.01,-0.21,-0.21,1006.67,-0.02,0.00,0.01
-0.29,-0.01,-0.21,-0.21,1006.67,-0.02,-0.00,-0.00
-0.29,-0.01,-0.19,-0.19,1006.67,-0.03,0.01,0.00
-0.29,-0.01,-0.19,-0.19,1006.67,-0.02,0.00,-0.01
-0.29,-0.01,-0.21,-0.21,1006.67,-0.02,0.00,0.00
-0.29,-0.01,-0.21,-0.21,1006.67,-0.03,0.00,0.01
-0.29,-0.01,-0.25,-0.25,1006.68,-0.02,0.00,0.00
-0.29,-0.01,-0.25,-0.25,1006.68,-0.03,-0.00,-0.00
-0.29,-0.01,-0.28,-0.28,1006.68,-0.03,0.00,-0.00
-0.29,-0.01,-0.28,-0.28,1006.68,-0.02,-0.00,-0.00
-0.29,-0.01,-0.21,-0.21,1006.67,-0.02,-0.00,-0.00
-0.29,-0.01,-0.21,-0.21,1006.67,-0.02,0.00,0.00
-0.29,-0.01,-0.22,-0.22,1006.67,-0.02,0.00,-0.01
-0.29,-0.01,-0.22,-0.22,1006.67,-0.02,0.00,0.01
-0.29,-0.01,-0.16,-0.16,1006.67,-0.02,0.00,-0.00
-0.29,-0.01,-0.16,-0.16,1006.67,-0.03,-0.00,-0.01
-0.29,-0.01,-0.16,-0.16,1006.67,-0.03,-0.00,-0.01
-0.29,-0.01,-0.16,-0.16,1006.67,-0.02,0.00,0.00
-0.29,-0.01,-0.16,-0.16,1006.67,-0.02,0.00,0.00
-0.28,-0.01,-0.16,-0.16,1006.67,-0.02,0.00,-0.00
-0.28,-0.01,-0.16,-0.16,1006.67,-0.02,0.00,-0.00
-0.28,-0.01,-0.16,-0.16,1006.67,-0.02,-0.00,0.01
-0.28,-0.01,-0.16,-0.16,1006.67,-0.02,0.00,-0.00
-0.28,-0.01,-0.18,-0.18,1006.67,-0.03,0.01,-0.01
-0.28,-0.01,-0.18,-0.18,1006.67,-0.02,0.00,-0.00
-0.28,-0.01,-0.20,-0.20,1006.67,-0.03,-0.00,-0.00
-0.28,-0.01,-0.20,-0.20,1006.67,-0.02,0.00,0.00
-0.28,-0.00,-0.19,-0.19,1006.67,-0.03,-0.02,0.03
-0.28,-0.01,-0.19,-0.19,1006.67,-0.02,0.01,-0.00
-0.28,-0.01,-0.19,-0.19,1006.67,-0.02,0.01,-0.01
-0.28,-0.01,-0.19,-0.19,1006.67,-0.02,-0.00,0.00
-0.28,-0.01,-0.29,-0.29,1006.68,-0.02,0.00,0.01
-0.28,-0.01,-0.29,-0.29,1006.68,-0.03,0.00,0.00
-0.28,-0.01,-0.27,-0.27,1006.68,-0.02,0.01,-0.00
-0.28,-0.01,-0.27,-0.27,1006.68,-0.02,0.00,-0.00
-0.28,-0.01,-0.31,-0.31,1006.69,-0.02,0.00,0.00
-0.28,-0.01,-0.31,-0.31,1006.69,-0.02,0.00,0.00
-0.28,-0.01,-0.30,-0.30,1006.68,-0.02,0.01,-0.00
-0.28,-0.01,-0.30,-0.30,1006.68,-0.02,0.00,-0.00
-0.28,-0.00,-0.29,-0.29,1006.68,-0.03,0.00,0.01
